split,issue_time,window_hours,duration_hours,strategy,start_offset_hours,emissions_g_for_1kWh_job
test,2024-09-24 17:30:00+00:00,6,3,WeeklySeasonal,3.0,102.33333333333333
test,2024-09-24 17:30:00+00:00,6,3,Climatology,3.0,102.33333333333333
test,2024-09-24 17:30:00+00:00,6,3,HistGradientBoosting,3.0,102.33333333333333
test,2024-09-24 17:30:00+00:00,6,3,RandomForest,3.0,102.33333333333333
test,2024-09-24 17:30:00+00:00,24,3,Immediate,0.0,150.5
test,2024-09-24 17:30:00+00:00,24,3,Oracle,4.0,99.16666666666667
test,2024-09-24 17:30:00+00:00,24,3,Persistence,0.0,150.5
test,2024-09-24 17:30:00+00:00,24,3,DailySeasonal,7.0,117.16666666666667
test,2024-09-24 17:30:00+00:00,24,3,WeeklySeasonal,17.5,211.5
test,2024-09-24 17:30:00+00:00,24,3,Climatology,17.0,212.33333333333334
test,2024-09-24 17:30:00+00:00,24,3,HistGradientBoosting,4.5,99.66666666666667
test,2024-09-24 17:30:00+00:00,24,3,RandomForest,4.5,99.66666666666667
test,2024-09-25 17:30:00+00:00,12,1,Immediate,0.0,178.5
test,2024-09-25 17:30:00+00:00,12,1,Oracle,5.0,72.0
test,2024-09-25 17:30:00+00:00,12,1,Persistence,0.0,178.5
test,2024-09-25 17:30:00+00:00,12,1,DailySeasonal,5.5,75.0
test,2024-09-25 17:30:00+00:00,12,1,WeeklySeasonal,4.5,72.5
test,2024-09-25 17:30:00+00:00,12,1,Climatology,7.5,82.5
test,2024-09-25 17:30:00+00:00,12,1,HistGradientBoosting,7.5,82.5
test,2024-09-25 17:30:00+00:00,12,1,RandomForest,5.0,72.0
test,2024-09-25 17:30:00+00:00,12,3,Immediate,0.0,147.5
test,2024-09-25 17:30:00+00:00,12,3,Oracle,3.5,75.33333333333333
test,2024-09-25 17:30:00+00:00,12,3,Persistence,0.0,147.5
test,2024-09-25 17:30:00+00:00,12,3,DailySeasonal,4.0,76.5
test,2024-09-25 17:30:00+00:00,12,3,WeeklySeasonal,3.5,75.33333333333333
test,2024-09-25 17:30:00+00:00,12,3,Climatology,5.5,81.83333333333333
test,2024-09-25 17:30:00+00:00,12,3,HistGradientBoosting,6.5,85.16666666666667
test,2024-09-25 17:30:00+00:00,12,3,RandomForest,4.5,78.5
test,2024-09-25 17:30:00+00:00,12,6,Immediate,0.0,112.75
test,2024-09-25 17:30:00+00:00,12,6,Oracle,3.5,80.25
test,2024-09-25 17:30:00+00:00,12,6,Persistence,0.0,112.75
test,2024-09-25 17:30:00+00:00,12,6,DailySeasonal,3.0,80.91666666666667
test,2024-09-25 17:30:00+00:00,12,6,WeeklySeasonal,3.0,80.91666666666667
test,2024-09-25 17:30:00+00:00,12,6,Climatology,4.0,80.91666666666667
test,2024-09-25 17:30:00+00:00,12,6,HistGradientBoosting,3.5,80.25
test,2024-09-25 17:30:00+00:00,12,6,RandomForest,3.0,80.91666666666667
test,2024-09-25 17:30:00+00:00,6,3,Immediate,0.0,147.5
test,2024-09-25 17:30:00+00:00,6,3,Oracle,3.0,78.0
test,2024-09-25 17:30:00+00:00,6,3,Persistence,0.0,147.5
test,2024-09-25 17:30:00+00:00,6,3,DailySeasonal,3.0,78.0
test,2024-09-25 17:30:00+00:00,6,3,WeeklySeasonal,3.0,78.0
test,2024-09-25 17:30:00+00:00,6,3,Climatology,3.0,78.0
test,2024-09-25 17:30:00+00:00,6,3,HistGradientBoosting,3.0,78.0
test,2024-09-25 17:30:00+00:00,6,3,RandomForest,3.0,78.0
test,2024-09-25 17:30:00+00:00,24,3,Immediate,0.0,147.5
test,2024-09-25 17:30:00+00:00,24,3,Oracle,3.5,75.33333333333333
test,2024-09-25 17:30:00+00:00,24,3,Persistence,0.0,147.5
test,2024-09-25 17:30:00+00:00,24,3,DailySeasonal,4.0,76.5
test,2024-09-25 17:30:00+00:00,24,3,WeeklySeasonal,3.5,75.33333333333333
test,2024-09-25 17:30:00+00:00,24,3,Climatology,5.5,81.83333333333333
test,2024-09-25 17:30:00+00:00,24,3,HistGradientBoosting,6.5,85.16666666666667
test,2024-09-25 17:30:00+00:00,24,3,RandomForest,18.0,91.83333333333333
test,2024-09-26 17:30:00+00:00,12,1,Immediate,0.0,114.0
test,2024-09-26 17:30:00+00:00,12,1,Oracle,8.5,44.0
test,2024-09-26 17:30:00+00:00,12,1,Persistence,0.0,114.0
test,2024-09-26 17:30:00+00:00,12,1,DailySeasonal,5.0,51.0
test,2024-09-26 17:30:00+00:00,12,1,WeeklySeasonal,8.5,44.0
test,2024-09-26 17:30:00+00:00,12,1,Climatology,7.5,60.0
test,2024-09-26 17:30:00+00:00,12,1,HistGradientBoosting,5.5,51.5
test,2024-09-26 17:30:00+00:00,12,1,RandomForest,4.5,50.5
test,2024-09-26 17:30:00+00:00,12,3,Immediate,0.0,92.66666666666667
test,2024-09-26 17:30:00+00:00,12,3,Oracle,8.0,47.833333333333336
test,2024-09-26 17:30:00+00:00,12,3,Persistence,0.0,92.66666666666667
test,2024-09-26 17:30:00+00:00,12,3,DailySeasonal,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,12,3,WeeklySeasonal,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,12,3,Climatology,6.5,55.166666666666664
test,2024-09-26 17:30:00+00:00,12,3,HistGradientBoosting,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,12,3,RandomForest,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,12,6,Immediate,0.0,72.33333333333333
test,2024-09-26 17:30:00+00:00,12,6,Oracle,5.0,52.25
test,2024-09-26 17:30:00+00:00,12,6,Persistence,0.0,72.33333333333333
test,2024-09-26 17:30:00+00:00,12,6,DailySeasonal,3.5,53.0
test,2024-09-26 17:30:00+00:00,12,6,WeeklySeasonal,4.0,52.416666666666664
test,2024-09-26 17:30:00+00:00,12,6,Climatology,4.5,52.416666666666664
test,2024-09-26 17:30:00+00:00,12,6,HistGradientBoosting,3.5,53.0
test,2024-09-26 17:30:00+00:00,12,6,RandomForest,3.0,54.166666666666664
test,2024-09-26 17:30:00+00:00,6,3,Immediate,0.0,92.66666666666667
test,2024-09-26 17:30:00+00:00,6,3,Oracle,3.0,52.0
test,2024-09-26 17:30:00+00:00,6,3,Persistence,0.0,92.66666666666667
test,2024-09-26 17:30:00+00:00,6,3,DailySeasonal,3.0,52.0
test,2024-09-26 17:30:00+00:00,6,3,WeeklySeasonal,3.0,52.0
test,2024-09-26 17:30:00+00:00,6,3,Climatology,3.0,52.0
test,2024-09-26 17:30:00+00:00,6,3,HistGradientBoosting,3.0,52.0
test,2024-09-26 17:30:00+00:00,6,3,RandomForest,3.0,52.0
test,2024-09-26 17:30:00+00:00,24,3,Immediate,0.0,92.66666666666667
test,2024-09-26 17:30:00+00:00,24,3,Oracle,17.0,42.333333333333336
test,2024-09-26 17:30:00+00:00,24,3,Persistence,0.0,92.66666666666667
test,2024-09-26 17:30:00+00:00,24,3,DailySeasonal,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,24,3,WeeklySeasonal,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,24,3,Climatology,17.0,42.333333333333336
test,2024-09-26 17:30:00+00:00,24,3,HistGradientBoosting,3.5,50.833333333333336
test,2024-09-26 17:30:00+00:00,24,3,RandomForest,3.5,50.833333333333336
test,2024-09-27 17:30:00+00:00,12,1,Immediate,0.0,109.5
test,2024-09-27 17:30:00+00:00,12,1,Oracle,4.5,51.5
test,2024-09-27 17:30:00+00:00,12,1,Persistence,0.0,109.5
test,2024-09-27 17:30:00+00:00,12,1,DailySeasonal,8.5,63.0
test,2024-09-27 17:30:00+00:00,12,1,WeeklySeasonal,3.5,54.5
test,2024-09-27 17:30:00+00:00,12,1,Climatology,7.5,61.5
test,2024-09-27 17:30:00+00:00,12,1,HistGradientBoosting,4.5,51.5
test,2024-09-27 17:30:00+00:00,12,1,RandomForest,6.0,57.0
test,2024-09-27 17:30:00+00:00,12,3,Immediate,0.0,98.33333333333333
test,2024-09-27 17:30:00+00:00,12,3,Oracle,3.5,53.5
test,2024-09-27 17:30:00+00:00,12,3,Persistence,0.0,98.33333333333333
test,2024-09-27 17:30:00+00:00,12,3,DailySeasonal,8.0,69.33333333333333
test,2024-09-27 17:30:00+00:00,12,3,WeeklySeasonal,3.5,53.5
test,2024-09-27 17:30:00+00:00,12,3,Climatology,7.0,62.666666666666664
test,2024-09-27 17:30:00+00:00,12,3,HistGradientBoosting,4.0,54.0
test,2024-09-27 17:30:00+00:00,12,3,RandomForest,4.5,55.0
test,2024-09-27 17:30:00+00:00,12,6,Immediate,0.0,77.0
test,2024-09-27 17:30:00+00:00,12,6,Oracle,3.5,57.333333333333336
test,2024-09-27 17:30:00+00:00,12,6,Persistence,0.0,77.0
test,2024-09-27 17:30:00+00:00,12,6,DailySeasonal,5.0,62.916666666666664
test,2024-09-27 17:30:00+00:00,12,6,WeeklySeasonal,3.5,57.333333333333336
test,2024-09-27 17:30:00+00:00,12,6,Climatology,6.0,73.08333333333333
test,2024-09-27 17:30:00+00:00,12,6,HistGradientBoosting,4.0,58.333333333333336
test,2024-09-27 17:30:00+00:00,12,6,RandomForest,3.5,57.333333333333336
test,2024-09-27 17:30:00+00:00,6,3,Immediate,0.0,98.33333333333333
test,2024-09-27 17:30:00+00:00,6,3,Oracle,3.0,55.666666666666664
test,2024-09-27 17:30:00+00:00,6,3,Persistence,0.0,98.33333333333333
test,2024-09-27 17:30:00+00:00,6,3,DailySeasonal,3.0,55.666666666666664
test,2024-09-27 17:30:00+00:00,6,3,WeeklySeasonal,3.0,55.666666666666664
test,2024-09-27 17:30:00+00:00,6,3,Climatology,3.0,55.666666666666664
test,2024-09-27 17:30:00+00:00,6,3,HistGradientBoosting,3.0,55.666666666666664
test,2024-09-27 17:30:00+00:00,6,3,RandomForest,3.0,55.666666666666664
test,2024-09-27 17:30:00+00:00,24,3,Immediate,0.0,98.33333333333333
test,2024-09-27 17:30:00+00:00,24,3,Oracle,3.5,53.5
test,2024-09-27 17:30:00+00:00,24,3,Persistence,0.0,98.33333333333333
test,2024-09-27 17:30:00+00:00,24,3,DailySeasonal,17.0,124.83333333333333
test,2024-09-27 17:30:00+00:00,24,3,WeeklySeasonal,3.5,53.5
test,2024-09-27 17:30:00+00:00,24,3,Climatology,17.0,124.83333333333333
test,2024-09-27 17:30:00+00:00,24,3,HistGradientBoosting,4.0,54.0
test,2024-09-27 17:30:00+00:00,24,3,RandomForest,4.5,55.0
test,2024-09-28 17:30:00+00:00,12,1,Immediate,0.0,215.0
test,2024-09-28 17:30:00+00:00,12,1,Oracle,10.0,100.5
test,2024-09-28 17:30:00+00:00,12,1,Persistence,0.0,215.0
test,2024-09-28 17:30:00+00:00,12,1,DailySeasonal,4.5,144.0
test,2024-09-28 17:30:00+00:00,12,1,WeeklySeasonal,6.5,115.5
test,2024-09-28 17:30:00+00:00,12,1,Climatology,9.0,104.5
test,2024-09-28 17:30:00+00:00,12,1,HistGradientBoosting,9.5,102.5
test,2024-09-28 17:30:00+00:00,12,1,RandomForest,10.5,102.5
test,2024-09-28 17:30:00+00:00,12,3,Immediate,0.0,207.0
test,2024-09-28 17:30:00+00:00,12,3,Oracle,9.0,102.5
test,2024-09-28 17:30:00+00:00,12,3,Persistence,0.0,207.0
test,2024-09-28 17:30:00+00:00,12,3,DailySeasonal,3.5,143.66666666666666
test,2024-09-28 17:30:00+00:00,12,3,WeeklySeasonal,5.5,116.66666666666667
test,2024-09-28 17:30:00+00:00,12,3,Climatology,9.0,102.5
test,2024-09-28 17:30:00+00:00,12,3,HistGradientBoosting,8.5,102.66666666666667
test,2024-09-28 17:30:00+00:00,12,3,RandomForest,9.0,102.5
test,2024-09-28 17:30:00+00:00,12,6,Immediate,0.0,180.08333333333334
test,2024-09-28 17:30:00+00:00,12,6,Oracle,6.0,107.08333333333333
test,2024-09-28 17:30:00+00:00,12,6,Persistence,0.0,180.08333333333334
test,2024-09-28 17:30:00+00:00,12,6,DailySeasonal,3.5,126.0
test,2024-09-28 17:30:00+00:00,12,6,WeeklySeasonal,3.5,126.0
test,2024-09-28 17:30:00+00:00,12,6,Climatology,6.0,107.08333333333333
test,2024-09-28 17:30:00+00:00,12,6,HistGradientBoosting,6.0,107.08333333333333
test,2024-09-28 17:30:00+00:00,12,6,RandomForest,6.0,107.08333333333333
test,2024-09-28 17:30:00+00:00,6,3,Immediate,0.0,207.0
test,2024-09-28 17:30:00+00:00,6,3,Oracle,3.0,153.16666666666666
test,2024-09-28 17:30:00+00:00,6,3,Persistence,0.0,207.0
test,2024-09-28 17:30:00+00:00,6,3,DailySeasonal,3.0,153.16666666666666
test,2024-09-28 17:30:00+00:00,6,3,WeeklySeasonal,3.0,153.16666666666666
test,2024-09-28 17:30:00+00:00,6,3,Climatology,3.0,153.16666666666666
test,2024-09-28 17:30:00+00:00,6,3,HistGradientBoosting,3.0,153.16666666666666
test,2024-09-28 17:30:00+00:00,6,3,RandomForest,3.0,153.16666666666666
test,2024-09-28 17:30:00+00:00,24,3,Immediate,0.0,207.0
test,2024-09-28 17:30:00+00:00,24,3,Oracle,18.0,74.0
test,2024-09-28 17:30:00+00:00,24,3,Persistence,0.0,207.0
test,2024-09-28 17:30:00+00:00,24,3,DailySeasonal,3.5,143.66666666666666
test,2024-09-28 17:30:00+00:00,24,3,WeeklySeasonal,5.5,116.66666666666667
test,2024-09-28 17:30:00+00:00,24,3,Climatology,16.0,81.83333333333333
test,2024-09-28 17:30:00+00:00,24,3,HistGradientBoosting,16.5,79.0
test,2024-09-28 17:30:00+00:00,24,3,RandomForest,13.0,103.0
test,2024-09-29 17:30:00+00:00,12,1,Immediate,0.0,72.0
test,2024-09-29 17:30:00+00:00,12,1,Oracle,4.0,51.5
test,2024-09-29 17:30:00+00:00,12,1,Persistence,0.0,72.0
test,2024-09-29 17:30:00+00:00,12,1,DailySeasonal,10.0,61.5
test,2024-09-29 17:30:00+00:00,12,1,WeeklySeasonal,6.5,59.0
test,2024-09-29 17:30:00+00:00,12,1,Climatology,5.0,52.0
test,2024-09-29 17:30:00+00:00,12,1,HistGradientBoosting,3.5,54.5
test,2024-09-29 17:30:00+00:00,12,1,RandomForest,4.0,51.5
test,2024-09-29 17:30:00+00:00,12,3,Immediate,0.0,61.0
test,2024-09-29 17:30:00+00:00,12,3,Oracle,3.0,53.0
test,2024-09-29 17:30:00+00:00,12,3,Persistence,0.0,61.0
test,2024-09-29 17:30:00+00:00,12,3,DailySeasonal,9.0,64.66666666666667
test,2024-09-29 17:30:00+00:00,12,3,WeeklySeasonal,6.0,58.0
test,2024-09-29 17:30:00+00:00,12,3,Climatology,5.0,56.0
test,2024-09-29 17:30:00+00:00,12,3,HistGradientBoosting,3.0,53.0
test,2024-09-29 17:30:00+00:00,12,3,RandomForest,2.5,54.0
test,2024-09-29 17:30:00+00:00,12,6,Immediate,0.0,57.0
test,2024-09-29 17:30:00+00:00,12,6,Oracle,1.0,54.583333333333336
test,2024-09-29 17:30:00+00:00,12,6,Persistence,0.0,57.0
test,2024-09-29 17:30:00+00:00,12,6,DailySeasonal,6.0,61.333333333333336
test,2024-09-29 17:30:00+00:00,12,6,WeeklySeasonal,4.0,55.916666666666664
test,2024-09-29 17:30:00+00:00,12,6,Climatology,4.0,55.916666666666664
test,2024-09-29 17:30:00+00:00,12,6,HistGradientBoosting,0.0,57.0
test,2024-09-29 17:30:00+00:00,12,6,RandomForest,2.5,55.416666666666664
test,2024-09-29 17:30:00+00:00,6,3,Immediate,0.0,61.0
test,2024-09-29 17:30:00+00:00,6,3,Oracle,3.0,53.0
test,2024-09-29 17:30:00+00:00,6,3,Persistence,0.0,61.0
test,2024-09-29 17:30:00+00:00,6,3,DailySeasonal,3.0,53.0
test,2024-09-29 17:30:00+00:00,6,3,WeeklySeasonal,3.0,53.0
test,2024-09-29 17:30:00+00:00,6,3,Climatology,3.0,53.0
test,2024-09-29 17:30:00+00:00,6,3,HistGradientBoosting,3.0,53.0
test,2024-09-29 17:30:00+00:00,6,3,RandomForest,2.5,54.0
test,2024-09-29 17:30:00+00:00,24,3,Immediate,0.0,61.0
test,2024-09-29 17:30:00+00:00,24,3,Oracle,3.0,53.0
test,2024-09-29 17:30:00+00:00,24,3,Persistence,0.0,61.0
test,2024-09-29 17:30:00+00:00,24,3,DailySeasonal,18.0,119.83333333333333
test,2024-09-29 17:30:00+00:00,24,3,WeeklySeasonal,6.0,58.0
test,2024-09-29 17:30:00+00:00,24,3,Climatology,5.0,56.0
test,2024-09-29 17:30:00+00:00,24,3,HistGradientBoosting,3.0,53.0
test,2024-09-29 17:30:00+00:00,24,3,RandomForest,2.5,54.0
test,2024-09-30 17:30:00+00:00,12,1,Immediate,0.0,124.0
test,2024-09-30 17:30:00+00:00,12,1,Oracle,8.5,52.5
test,2024-09-30 17:30:00+00:00,12,1,Persistence,0.0,124.0
test,2024-09-30 17:30:00+00:00,12,1,DailySeasonal,4.0,60.0
test,2024-09-30 17:30:00+00:00,12,1,WeeklySeasonal,9.0,55.5
test,2024-09-30 17:30:00+00:00,12,1,Climatology,5.0,59.0
test,2024-09-30 17:30:00+00:00,12,1,HistGradientBoosting,4.5,59.0
test,2024-09-30 17:30:00+00:00,12,1,RandomForest,5.0,59.0
test,2024-09-30 17:30:00+00:00,12,3,Immediate,0.0,102.0
test,2024-09-30 17:30:00+00:00,12,3,Oracle,6.5,55.166666666666664
test,2024-09-30 17:30:00+00:00,12,3,Persistence,0.0,102.0
test,2024-09-30 17:30:00+00:00,12,3,DailySeasonal,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,12,3,WeeklySeasonal,7.0,55.5
test,2024-09-30 17:30:00+00:00,12,3,Climatology,5.0,58.166666666666664
test,2024-09-30 17:30:00+00:00,12,3,HistGradientBoosting,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,12,3,RandomForest,3.5,60.166666666666664
test,2024-09-30 17:30:00+00:00,12,6,Immediate,0.0,81.41666666666667
test,2024-09-30 17:30:00+00:00,12,6,Oracle,4.0,57.333333333333336
test,2024-09-30 17:30:00+00:00,12,6,Persistence,0.0,81.41666666666667
test,2024-09-30 17:30:00+00:00,12,6,DailySeasonal,1.0,70.5
test,2024-09-30 17:30:00+00:00,12,6,WeeklySeasonal,4.0,57.333333333333336
test,2024-09-30 17:30:00+00:00,12,6,Climatology,4.0,57.333333333333336
test,2024-09-30 17:30:00+00:00,12,6,HistGradientBoosting,2.0,62.333333333333336
test,2024-09-30 17:30:00+00:00,12,6,RandomForest,1.5,66.0
test,2024-09-30 17:30:00+00:00,6,3,Immediate,0.0,102.0
test,2024-09-30 17:30:00+00:00,6,3,Oracle,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,6,3,Persistence,0.0,102.0
test,2024-09-30 17:30:00+00:00,6,3,DailySeasonal,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,6,3,WeeklySeasonal,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,6,3,Climatology,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,6,3,HistGradientBoosting,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,6,3,RandomForest,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,24,3,Immediate,0.0,102.0
test,2024-09-30 17:30:00+00:00,24,3,Oracle,6.5,55.166666666666664
test,2024-09-30 17:30:00+00:00,24,3,Persistence,0.0,102.0
test,2024-09-30 17:30:00+00:00,24,3,DailySeasonal,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,24,3,WeeklySeasonal,7.0,55.5
test,2024-09-30 17:30:00+00:00,24,3,Climatology,5.0,58.166666666666664
test,2024-09-30 17:30:00+00:00,24,3,HistGradientBoosting,3.0,60.833333333333336
test,2024-09-30 17:30:00+00:00,24,3,RandomForest,3.5,60.166666666666664
test,2024-10-01 17:30:00+00:00,12,1,Immediate,0.0,126.5
test,2024-10-01 17:30:00+00:00,12,1,Oracle,5.0,52.0
test,2024-10-01 17:30:00+00:00,12,1,Persistence,0.0,126.5
test,2024-10-01 17:30:00+00:00,12,1,DailySeasonal,8.5,60.5
test,2024-10-01 17:30:00+00:00,12,1,WeeklySeasonal,5.5,53.0
test,2024-10-01 17:30:00+00:00,12,1,Climatology,7.5,56.5
test,2024-10-01 17:30:00+00:00,12,1,HistGradientBoosting,4.5,53.0
test,2024-10-01 17:30:00+00:00,12,1,RandomForest,4.5,53.0
test,2024-10-01 17:30:00+00:00,12,3,Immediate,0.0,108.5
test,2024-10-01 17:30:00+00:00,12,3,Oracle,4.0,53.166666666666664
test,2024-10-01 17:30:00+00:00,12,3,Persistence,0.0,108.5
test,2024-10-01 17:30:00+00:00,12,3,DailySeasonal,6.5,57.5
test,2024-10-01 17:30:00+00:00,12,3,WeeklySeasonal,4.0,53.166666666666664
test,2024-10-01 17:30:00+00:00,12,3,Climatology,7.0,60.333333333333336
test,2024-10-01 17:30:00+00:00,12,3,HistGradientBoosting,2.5,59.666666666666664
test,2024-10-01 17:30:00+00:00,12,3,RandomForest,3.5,53.666666666666664
test,2024-10-01 17:30:00+00:00,12,6,Immediate,0.0,82.25
test,2024-10-01 17:30:00+00:00,12,6,Oracle,3.5,55.583333333333336
test,2024-10-01 17:30:00+00:00,12,6,Persistence,0.0,82.25
test,2024-10-01 17:30:00+00:00,12,6,DailySeasonal,4.0,56.75
test,2024-10-01 17:30:00+00:00,12,6,WeeklySeasonal,3.0,56.083333333333336
test,2024-10-01 17:30:00+00:00,12,6,Climatology,5.0,64.5
test,2024-10-01 17:30:00+00:00,12,6,HistGradientBoosting,2.5,57.333333333333336
test,2024-10-01 17:30:00+00:00,12,6,RandomForest,2.0,60.5
test,2024-10-01 17:30:00+00:00,6,3,Immediate,0.0,108.5
test,2024-10-01 17:30:00+00:00,6,3,Oracle,3.0,56.0
test,2024-10-01 17:30:00+00:00,6,3,Persistence,0.0,108.5
test,2024-10-01 17:30:00+00:00,6,3,DailySeasonal,3.0,56.0
test,2024-10-01 17:30:00+00:00,6,3,WeeklySeasonal,3.0,56.0
test,2024-10-01 17:30:00+00:00,6,3,Climatology,3.0,56.0
test,2024-10-01 17:30:00+00:00,6,3,HistGradientBoosting,2.5,59.666666666666664
test,2024-10-01 17:30:00+00:00,6,3,RandomForest,3.0,56.0
test,2024-10-01 17:30:00+00:00,24,3,Immediate,0.0,108.5
test,2024-10-01 17:30:00+00:00,24,3,Oracle,4.0,53.166666666666664
test,2024-10-01 17:30:00+00:00,24,3,Persistence,0.0,108.5
test,2024-10-01 17:30:00+00:00,24,3,DailySeasonal,6.5,57.5
test,2024-10-01 17:30:00+00:00,24,3,WeeklySeasonal,4.0,53.166666666666664
test,2024-10-01 17:30:00+00:00,24,3,Climatology,17.0,119.5
test,2024-10-01 17:30:00+00:00,24,3,HistGradientBoosting,2.5,59.666666666666664
test,2024-10-01 17:30:00+00:00,24,3,RandomForest,3.5,53.666666666666664
test,2024-10-02 17:30:00+00:00,12,1,Immediate,0.0,171.0
test,2024-10-02 17:30:00+00:00,12,1,Oracle,3.5,103.0
test,2024-10-02 17:30:00+00:00,12,1,Persistence,0.0,171.0
test,2024-10-02 17:30:00+00:00,12,1,DailySeasonal,5.0,115.0
test,2024-10-02 17:30:00+00:00,12,1,WeeklySeasonal,5.0,115.0
test,2024-10-02 17:30:00+00:00,12,1,Climatology,7.5,122.0
test,2024-10-02 17:30:00+00:00,12,1,HistGradientBoosting,5.0,115.0
test,2024-10-02 17:30:00+00:00,12,1,RandomForest,5.0,115.0
test,2024-10-02 17:30:00+00:00,12,3,Immediate,0.0,155.0
test,2024-10-02 17:30:00+00:00,12,3,Oracle,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,12,3,Persistence,0.0,155.0
test,2024-10-02 17:30:00+00:00,12,3,DailySeasonal,4.0,114.33333333333333
test,2024-10-02 17:30:00+00:00,12,3,WeeklySeasonal,3.5,111.16666666666667
test,2024-10-02 17:30:00+00:00,12,3,Climatology,5.5,122.83333333333333
test,2024-10-02 17:30:00+00:00,12,3,HistGradientBoosting,4.5,118.0
test,2024-10-02 17:30:00+00:00,12,3,RandomForest,4.0,114.33333333333333
test,2024-10-02 17:30:00+00:00,12,6,Immediate,0.0,132.58333333333334
test,2024-10-02 17:30:00+00:00,12,6,Oracle,2.5,117.0
test,2024-10-02 17:30:00+00:00,12,6,Persistence,0.0,132.58333333333334
test,2024-10-02 17:30:00+00:00,12,6,DailySeasonal,3.5,118.16666666666667
test,2024-10-02 17:30:00+00:00,12,6,WeeklySeasonal,3.5,118.16666666666667
test,2024-10-02 17:30:00+00:00,12,6,Climatology,4.0,120.0
test,2024-10-02 17:30:00+00:00,12,6,HistGradientBoosting,3.5,118.16666666666667
test,2024-10-02 17:30:00+00:00,12,6,RandomForest,3.5,118.16666666666667
test,2024-10-02 17:30:00+00:00,6,3,Immediate,0.0,155.0
test,2024-10-02 17:30:00+00:00,6,3,Oracle,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,6,3,Persistence,0.0,155.0
test,2024-10-02 17:30:00+00:00,6,3,DailySeasonal,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,6,3,WeeklySeasonal,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,6,3,Climatology,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,6,3,HistGradientBoosting,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,6,3,RandomForest,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,24,3,Immediate,0.0,155.0
test,2024-10-02 17:30:00+00:00,24,3,Oracle,3.0,110.16666666666667
test,2024-10-02 17:30:00+00:00,24,3,Persistence,0.0,155.0
test,2024-10-02 17:30:00+00:00,24,3,DailySeasonal,4.0,114.33333333333333
test,2024-10-02 17:30:00+00:00,24,3,WeeklySeasonal,3.5,111.16666666666667
test,2024-10-02 17:30:00+00:00,24,3,Climatology,5.5,122.83333333333333
test,2024-10-02 17:30:00+00:00,24,3,HistGradientBoosting,4.5,118.0
test,2024-10-02 17:30:00+00:00,24,3,RandomForest,4.0,114.33333333333333
test,2024-10-03 17:30:00+00:00,12,1,Immediate,0.0,217.0
test,2024-10-03 17:30:00+00:00,12,1,Oracle,7.0,97.0
test,2024-10-03 17:30:00+00:00,12,1,Persistence,0.0,217.0
test,2024-10-03 17:30:00+00:00,12,1,DailySeasonal,3.5,114.5
test,2024-10-03 17:30:00+00:00,12,1,WeeklySeasonal,8.5,106.5
test,2024-10-03 17:30:00+00:00,12,1,Climatology,7.5,97.0
test,2024-10-03 17:30:00+00:00,12,1,HistGradientBoosting,11.0,174.5
test,2024-10-03 17:30:00+00:00,12,1,RandomForest,8.5,106.5
test,2024-10-03 17:30:00+00:00,12,3,Immediate,0.0,195.16666666666666
test,2024-10-03 17:30:00+00:00,12,3,Oracle,5.5,98.5
test,2024-10-03 17:30:00+00:00,12,3,Persistence,0.0,195.16666666666666
test,2024-10-03 17:30:00+00:00,12,3,DailySeasonal,3.0,111.33333333333333
test,2024-10-03 17:30:00+00:00,12,3,WeeklySeasonal,8.0,122.66666666666667
